日付,時刻,入退室数
2024-09-01,24,0
2024-09-01,1,3
2024-09-01,2,0
2024-09-01,3,0
2024-09-01,4,0
2024-09-01,5,0
2024-09-01,6,0
2024-09-01,7,0
2024-09-01,8,6
2024-09-01,9,5
2024-09-01,10,0
2024-09-01,11,2
2024-09-01,12,0
2024-09-01,13,0
2024-09-01,14,2
2024-09-01,15,2
2024-09-01,16,4
2024-09-01,17,15
2024-09-01,18,6
2024-09-01,19,9
2024-09-01,20,0
2024-09-01,21,8
2024-09-01,22,2
2024-09-01,23,3
2024-09-02,24,0
2024-09-02,1,2
2024-09-02,2,0
2024-09-02,3,0
2024-09-02,4,0
2024-09-02,5,0
2024-09-02,6,0
2024-09-02,7,2
2024-09-02,8,7
2024-09-02,9,2
2024-09-02,10,0
2024-09-02,11,0
2024-09-02,12,0
2024-09-02,13,0
2024-09-02,14,0
2024-09-02,15,0
2024-09-02,16,0
2024-09-02,17,2
2024-09-02,18,0
2024-09-02,19,0
2024-09-02,20,11
2024-09-02,21,8
2024-09-02,22,11
2024-09-02,23,7
2024-09-03,24,0
2024-09-03,1,0
2024-09-03,2,0
2024-09-03,3,0
2024-09-03,4,0
2024-09-03,5,0
2024-09-03,6,0
2024-09-03,7,6
2024-09-03,8,0
2024-09-03,9,0
2024-09-03,10,0
2024-09-03,11,0
2024-09-03,12,0
2024-09-03,13,1
2024-09-03,14,0
2024-09-03,15,0
2024-09-03,16,4
2024-09-03,17,0
2024-09-03,18,0
2024-09-03,19,0
2024-09-03,20,5
2024-09-03,21,2
2024-09-03,22,7
2024-09-03,23,11
2024-09-04,24,0
2024-09-04,1,0
2024-09-04,2,0
2024-09-04,3,0
2024-09-04,4,0
2024-09-04,5,0
2024-09-04,6,0
2024-09-04,7,2
2024-09-04,8,3
2024-09-04,9,2
2024-09-04,10,0
2024-09-04,11,0
2024-09-04,12,0
2024-09-04,13,0
2024-09-04,14,0
2024-09-04,15,0
2024-09-04,16,0
2024-09-04,17,0
2024-09-04,18,0
2024-09-04,19,0
2024-09-04,20,4
2024-09-04,21,4
2024-09-04,22,2
2024-09-04,23,5
2024-09-05,24,0
2024-09-05,1,0
2024-09-05,2,2
2024-09-05,3,0
2024-09-05,4,0
2024-09-05,5,0
2024-09-05,6,0
2024-09-05,7,2
2024-09-05,8,2
2024-09-05,9,1
2024-09-05,10,0
2024-09-05,11,0
2024-09-05,12,0
2024-09-05,13,0
2024-09-05,14,0
2024-09-05,15,0
2024-09-05,16,0
2024-09-05,17,0
2024-09-05,18,0
2024-09-05,19,0
2024-09-05,20,0
2024-09-05,21,3
2024-09-05,22,7
2024-09-05,23,8
2024-09-06,24,3
2024-09-06,1,0
2024-09-06,2,0
2024-09-06,3,0
2024-09-06,4,0
2024-09-06,5,0
2024-09-06,6,6
2024-09-06,7,2
2024-09-06,8,3
2024-09-06,9,0
2024-09-06,10,0
2024-09-06,11,0
2024-09-06,12,0
2024-09-06,13,0
2024-09-06,14,0
2024-09-06,15,0
2024-09-06,16,0
2024-09-06,17,0
2024-09-06,18,0
2024-09-06,19,2
2024-09-06,20,6
2024-09-06,21,2
2024-09-06,22,4
2024-09-06,23,4
2024-09-07,24,1
2024-09-07,1,0
2024-09-07,2,2
2024-09-07,3,0
2024-09-07,4,0
2024-09-07,5,0
2024-09-07,6,0
