日付,曜日,週目,転倒検知
2024-09-01,日曜日,1w,2
2024-09-02,月曜日,2w,2
2024-09-03,火曜日,2w,1
2024-09-04,水曜日,2w,1
2024-09-05,木曜日,2w,1
2024-09-06,金曜日,2w,1
2024-09-07,土曜日,2w,1
2024-09-08,日曜日,2w,1
2024-09-09,月曜日,3w,1
2024-09-10,火曜日,3w,2
2024-09-11,水曜日,3w,1
2024-09-12,木曜日,3w,1
2024-09-13,金曜日,3w,1
2024-09-14,土曜日,3w,1
2024-09-15,日曜日,3w,2
2024-09-16,月曜日,4w,6
2024-09-17,火曜日,4w,2
2024-09-18,水曜日,4w,1
2024-09-19,木曜日,4w,1
2024-09-20,金曜日,4w,2
2024-09-21,土曜日,4w,1
2024-09-22,日曜日,4w,1
2024-09-23,月曜日,5w,1
2024-09-24,火曜日,5w,1
2024-09-25,水曜日,5w,2
2024-09-26,木曜日,5w,1
2024-09-27,金曜日,5w,2
2024-09-28,土曜日,5w,1
2024-09-29,日曜日,5w,1
2024-09-30,月曜日,6w,1
