日付,曜日,週目,睡眠時間,活動時間
2024-09-01,日曜日,第1週目,8.8,5.9
2024-09-02,月曜日,第1週目,6.8,3.7
2024-09-03,火曜日,第1週目,4.2,2
2024-09-04,水曜日,第1週目,7,5
2024-09-05,木曜日,第1週目,7.9,7
2024-09-06,金曜日,第1週目,4.8,2.7
2024-09-07,土曜日,第1週目,7.9,2.2
2024-09-08,日曜日,第2週目,6.5,6.2
2024-09-09,月曜日,第2週目,7.9,2.5
2024-09-10,火曜日,第2週目,7,2.3
2024-09-11,水曜日,第2週目,5.9,6.9
2024-09-12,木曜日,第2週目,6.7,2.4
2024-09-13,金曜日,第2週目,7.6,6.5
2024-09-14,土曜日,第2週目,8.2,7.5
2024-09-15,日曜日,第3週目,6.9,4.2
2024-09-16,月曜日,第3週目,7.8,5.9
2024-09-17,火曜日,第3週目,6,2
2024-09-18,水曜日,第3週目,5.4,4.2
2024-09-19,木曜日,第3週目,5.1,6
2024-09-20,金曜日,第3週目,6.4,3.2
2024-09-21,土曜日,第3週目,9.1,6.5
2024-09-22,日曜日,第4週目,9.5,2.2
2024-09-23,月曜日,第4週目,6.5,5.8
2024-09-24,火曜日,第4週目,7.1,5.2
2024-09-25,水曜日,第4週目,9.3,6.2
2024-09-26,木曜日,第4週目,5.7,3.9
2024-09-27,金曜日,第4週目,5.8,6.2
2024-09-28,土曜日,第4週目,8.8,4
2024-09-29,日曜日,第5週目,4.1,4.6
2024-09-30,月曜日,第5週目,9.1,3.2
